id.plot,id.site,longitude,latitude,region,eco.id,eco.name,obs.year,esy4,site.type,hydrology,mngm.type,cwm.abu.sla,cwm.abu.height,cwm.abu.seedmass
S_JHB_A1,S_JHB,12.47326098,48.47581201,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,248,0.49,9.8e-4
S_JHB_A2,S_JHB,12.47326098,48.47581201,south,686,Western European broadleaf forests,2023,R22,restored,moist,mowing,246.39,0.53,8.4e-4
S_JHB_A3,S_JHB,12.47326098,48.47581201,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,245.73,0.52,7.3e-4
S_JHB_A4,S_JHB,12.47326098,48.47581201,south,686,Western European broadleaf forests,2023,R22,restored,moist,mowing,253.96,0.54,7.1e-4
S_JOS_A1,S_JOS,12.1719055,48.52702364,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,265.18,0.43,8.4e-4
S_JOS_A2,S_JOS,12.1719055,48.52702364,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,250.09,0.42,0.00154
S_JOS_A3,S_JOS,12.1719055,48.52702364,south,686,Western European broadleaf forests,2022,R21,restored,fresh,mowing,245.97,0.43,0.00176
S_JOS_A4,S_JOS,12.1719055,48.52702364,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,243.18,0.45,0.00123
S_KDT_A1,S_KDT,11.88897373,48.77168548,south,686,Western European broadleaf forests,2023,R22,positive,fresh,mowing,226.64,0.48,0.00116
S_KDT_A2,S_KDT,11.88897373,48.77168548,south,686,Western European broadleaf forests,2023,R,positive,fresh,mowing,222.93,0.45,0.00145
S_KDT_A3,S_KDT,11.88897373,48.77168548,south,686,Western European broadleaf forests,2023,R22,positive,fresh,mowing,235.27,0.39,0.00112
S_KDT_A4,S_KDT,11.88897373,48.77168548,south,686,Western European broadleaf forests,2023,R,positive,fresh,mowing,228.41,0.45,0.00159
S_KRT_A1,S_KRT,11.61319851,48.43912991,south,686,Western European broadleaf forests,2023,R,restored,dry,both,191.68,0.27,0.00187
S_KRT_A2,S_KRT,11.61319851,48.43912991,south,686,Western European broadleaf forests,2023,R,restored,dry,both,215.77,0.47,0.00361
S_KRT_A3,S_KRT,11.61319851,48.43912991,south,686,Western European broadleaf forests,2023,R22,restored,dry,both,236.13,0.5,0.00204
S_KRT_A4,S_KRT,11.61319851,48.43912991,south,686,Western European broadleaf forests,2023,R1A,restored,dry,both,176.14,0.26,0.00183
S_LAP_A1,S_LAP,12.09402349,48.54027517,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,260.95,0.72,0.00236
S_LAP_A2,S_LAP,12.09402349,48.54027517,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,279.26,0.88,2.5e-4
S_LAP_A3,S_LAP,12.09402349,48.54027517,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,254.28,0.73,0.00144
S_LAP_A4,S_LAP,12.09402349,48.54027517,south,686,Western European broadleaf forests,2023,V15,restored,fresh,mowing,253.56,0.39,7.9e-4
S_LPI_A1,S_LPI,12.7908912,48.69968268,south,686,Western European broadleaf forests,2023,R1A,restored,dry,mowing,200.82,0.38,0.00206
S_LPI_A2,S_LPI,12.7908912,48.69968268,south,686,Western European broadleaf forests,2023,R22,restored,dry,mowing,234.44,0.47,0.00178
S_LPI_A3,S_LPI,12.7908912,48.69968268,south,686,Western European broadleaf forests,2023,R,restored,dry,mowing,222.52,0.45,0.00178
S_LPI_A4,S_LPI,12.7908912,48.69968268,south,686,Western European broadleaf forests,2023,R1A,restored,dry,mowing,216.49,0.4,0.00249
S_MAS_A1,S_MAS,11.6437404,48.33687532,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,207.49,0.55,0.00105
S_MAS_A2,S_MAS,11.6437404,48.33687532,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,237.16,0.56,0.00188
S_MAS_A3,S_MAS,11.6437404,48.33687532,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,212.86,0.5,0.00373
S_MAS_A4,S_MAS,11.6437404,48.33687532,south,686,Western European broadleaf forests,2023,R22,restored,moist,mowing,248.98,0.52,0.00152
S_MBM_A1,S_MBM,12.30389712,48.62358624,south,686,Western European broadleaf forests,2022,R1A,restored,moist,mowing,200.65,0.35,0.0011
S_MBM_A2,S_MBM,12.30389712,48.62358624,south,686,Western European broadleaf forests,2022,R1A,restored,moist,mowing,219.38,0.4,0.00154
S_MBM_A3,S_MBM,12.30389712,48.62358624,south,686,Western European broadleaf forests,2022,R1A,restored,moist,mowing,217.19,0.58,0.00119
S_MBM_A4,S_MBM,12.30389712,48.62358624,south,686,Western European broadleaf forests,2022,Q53,restored,moist,mowing,182.49,0.73,7.9e-4
S_MCH_A1,S_MCH,12.07870896,48.53248617,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,204.53,0.48,0.00209
S_MCH_A2,S_MCH,12.07870896,48.53248617,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,214.38,0.47,0.00172
S_MCH_A3,S_MCH,12.07870896,48.53248617,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,220.38,0.47,0.00125
S_MCH_A4,S_MCH,12.07870896,48.53248617,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,224.06,0.49,0.00187
S_MHH_A1,S_MHH,11.60328534,48.26931298,south,686,Western European broadleaf forests,2023,R,positive,dry,both,205.63,0.34,0.00171
S_MHH_A2,S_MHH,11.60328534,48.26931298,south,686,Western European broadleaf forests,2023,R,positive,dry,both,198.46,0.37,0.0017
S_MHH_A3,S_MHH,11.60328534,48.26931298,south,686,Western European broadleaf forests,2023,R,positive,dry,both,214.48,0.45,0.00192
S_MHH_A4,S_MHH,11.60328534,48.26931298,south,686,Western European broadleaf forests,2023,R,positive,dry,both,210.02,0.42,0.00205
S_MTK_A1,S_MTK,12.71665297,48.35337998,south,686,Western European broadleaf forests,2023,R,positive,fresh,mowing,221.85,0.49,0.00128
S_MTK_A2,S_MTK,12.71665297,48.35337998,south,686,Western European broadleaf forests,2023,R,positive,fresh,mowing,227.73,0.44,9.7e-4
S_MTK_A3,S_MTK,12.71665297,48.35337998,south,686,Western European broadleaf forests,2023,R,positive,fresh,mowing,247.84,0.45,7.7e-4
S_MTK_A4,S_MTK,12.71665297,48.35337998,south,686,Western European broadleaf forests,2023,R22,positive,fresh,mowing,250.85,0.49,4.8e-4
S_NOZ_A1,S_NOZ,11.85303491,48.30648641,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,241.48,0.45,0.00152
S_NOZ_A2,S_NOZ,11.85303491,48.30648641,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,220.7,0.53,0.00109
S_NOZ_A3,S_NOZ,11.85303491,48.30648641,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,223.11,0.49,0.00169
S_NOZ_A4,S_NOZ,11.85303491,48.30648641,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,220.34,0.51,0.00124
S_OST_A1,S_OST,13.0299326,48.69049221,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,197.51,0.37,0.0015
S_OST_A2,S_OST,13.0299326,48.69049221,south,686,Western European broadleaf forests,2023,R22,restored,moist,mowing,233.6,0.43,8.9e-4
S_OST_A3,S_OST,13.0299326,48.69049221,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,218.83,0.45,0.00252
S_OST_A4,S_OST,13.0299326,48.69049221,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,189.2,0.42,0.00139
S_OSW_A1,S_OSW,12.77263565,48.34503539,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,225.84,0.43,0.00121
S_OSW_A2,S_OSW,12.77263565,48.34503539,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,246.29,0.41,0.001
S_OSW_A3,S_OSW,12.77263565,48.34503539,south,686,Western European broadleaf forests,2023,R21,restored,fresh,mowing,288.49,0.45,4.2e-4
S_OSW_A4,S_OSW,12.77263565,48.34503539,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,248.56,0.43,6.9e-4
S_PEI_A1,S_PEI,12.04598848,48.91343401,south,686,Western European broadleaf forests,2022,R22,restored,fresh,mowing,218.69,0.42,8.6e-4
S_PEI_A2,S_PEI,12.04598848,48.91343401,south,686,Western European broadleaf forests,2022,R22,restored,fresh,mowing,231.3,0.48,8.6e-4
S_PEI_A3,S_PEI,12.04598848,48.91343401,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,227.95,0.42,0.0013
S_PEI_A4,S_PEI,12.04598848,48.91343401,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,265.03,0.47,7.6e-4
S_PEN_A1,S_PEN,12.08385737,48.91885874,south,686,Western European broadleaf forests,2022,R,negative,moist,mowing,250.18,0.59,5.8e-4
S_PEN_A2,S_PEN,12.08385737,48.91885874,south,686,Western European broadleaf forests,2022,R,negative,moist,mowing,253.42,0.58,6.7e-4
S_PEN_A3,S_PEN,12.08385737,48.91885874,south,686,Western European broadleaf forests,2022,R22,negative,moist,mowing,221.7,0.49,8.4e-4
S_PEN_A4,S_PEN,12.08385737,48.91885874,south,686,Western European broadleaf forests,2022,R22,negative,moist,mowing,248.37,0.48,0.00173
S_POP_A1,S_POP,12.752462,48.34326695,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,277.64,0.59,5.5e-4
S_POP_A2,S_POP,12.752462,48.34326695,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,255.53,0.42,8.2e-4
S_POP_A3,S_POP,12.752462,48.34326695,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,255.84,0.48,7.9e-4
S_POP_A4,S_POP,12.752462,48.34326695,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,238.53,0.42,8e-4
S_RUP_A1,S_RUP,12.76338506,48.57072509,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,263.16,0.55,0.0013
S_RUP_A2,S_RUP,12.76338506,48.57072509,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,256.89,0.55,0.0018600000000000001
S_RUP_A3,S_RUP,12.76338506,48.57072509,south,686,Western European broadleaf forests,2023,R21,negative,fresh,mowing,256.7,0.56,0.00185
S_RUP_A4,S_RUP,12.76338506,48.57072509,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,261.64,0.55,0.00147
S_SBA_A1,S_SBA,12.91630909,48.22090622,south,686,Western European broadleaf forests,2022,R,positive,dry,mowing,230.82,0.49,0.00128
S_SBA_A2,S_SBA,12.91630909,48.22090622,south,686,Western European broadleaf forests,2022,R1A,positive,dry,mowing,204.21,0.38,7.5e-4
S_SBA_A3,S_SBA,12.91630909,48.22090622,south,686,Western European broadleaf forests,2022,R1A,positive,dry,mowing,214.05,0.36,9.7e-4
S_SBA_A4,S_SBA,12.91630909,48.22090622,south,686,Western European broadleaf forests,2022,R1A,positive,dry,mowing,209.78,0.3,0.00229
S_SBN_A1,S_SBN,12.91495514,48.2218162,south,686,Western European broadleaf forests,2022,R1A,restored,dry,mowing,193.86,0.27,0.001
S_SBN_A2,S_SBN,12.91495514,48.2218162,south,686,Western European broadleaf forests,2022,R1A,restored,dry,mowing,199.45,0.32,9.4e-4
S_SBN_A3,S_SBN,12.91495514,48.2218162,south,686,Western European broadleaf forests,2022,R1A,restored,dry,mowing,202.82,0.3,7.7e-4
S_SBN_A4,S_SBN,12.91495514,48.2218162,south,686,Western European broadleaf forests,2022,R1A,restored,dry,mowing,200.05,0.33,8e-4
S_SHH_A1,S_SHH,11.80223937,48.84317953,south,686,Western European broadleaf forests,2022,R21,restored,dry,grazing,252.89,0.38,6.5e-4
S_SHH_A2,S_SHH,11.80223937,48.84317953,south,686,Western European broadleaf forests,2022,R21,restored,dry,grazing,222.29,0.23,4.8e-4
S_SHH_A3,S_SHH,11.80223937,48.84317953,south,686,Western European broadleaf forests,2022,R22,restored,dry,grazing,220.18,0.29,6.2e-4
S_SHH_A4,S_SHH,11.80223937,48.84317953,south,686,Western European broadleaf forests,2022,R22,restored,dry,grazing,251.04,0.41,7.3e-4
S_SIM_A1,S_SIM,13.00670297,48.27852534,south,686,Western European broadleaf forests,2023,R,positive,fresh,mowing,208.77,0.59,0.00139
S_SIM_A2,S_SIM,13.00670297,48.27852534,south,686,Western European broadleaf forests,2023,R22,positive,fresh,mowing,230.13,0.53,0.00139
S_SIM_A3,S_SIM,13.00670297,48.27852534,south,686,Western European broadleaf forests,2023,R22,positive,fresh,mowing,229.27,0.41,0.0011
S_SIM_A4,S_SIM,13.00670297,48.27852534,south,686,Western European broadleaf forests,2023,R1A,positive,fresh,mowing,234.56,0.48,0.00248
S_SNF_A1,S_SNF,12.82663992,48.49460355,south,686,Western European broadleaf forests,2022,R,restored,moist,mowing,242.04,0.56,5.3e-4
S_SNF_A2,S_SNF,12.82663992,48.49460355,south,686,Western European broadleaf forests,2022,R,restored,moist,mowing,284.84,0.55,4.3e-4
S_SNF_A3,S_SNF,12.82663992,48.49460355,south,686,Western European broadleaf forests,2022,R,restored,moist,mowing,304.08,0.49,4.8e-4
S_SNF_A4,S_SNF,12.82663992,48.49460355,south,686,Western European broadleaf forests,2022,R,restored,moist,mowing,259.6,0.4,7.1e-4
S_STB_A1,S_STB,12.90330298,48.34946692,south,686,Western European broadleaf forests,2023,R21,restored,moist,mowing,227.06,0.31,7.1e-4
S_STB_A2,S_STB,12.90330298,48.34946692,south,686,Western European broadleaf forests,2023,R,restored,moist,mowing,198.57,0.39,4.7e-4
S_STB_A3,S_STB,12.90330298,48.34946692,south,686,Western European broadleaf forests,2023,R21,restored,moist,mowing,245.02,0.36,7e-4
S_STB_A4,S_STB,12.90330298,48.34946692,south,686,Western European broadleaf forests,2023,R21,restored,moist,mowing,235.69,0.26,9.2e-4
S_STW_A1,S_STW,12.95283715,48.80354079,south,686,Western European broadleaf forests,2022,R37,positive,moist,mowing,205.71,0.49,0.00155
S_STW_A2,S_STW,12.95283715,48.80354079,south,686,Western European broadleaf forests,2022,R35,positive,moist,mowing,214.72,0.51,0.00102
S_STW_A3,S_STW,12.95283715,48.80354079,south,686,Western European broadleaf forests,2022,R,positive,moist,mowing,216.33,0.44,0.00201
S_STW_A4,S_STW,12.95283715,48.80354079,south,686,Western European broadleaf forests,2022,R,positive,moist,mowing,228.04,0.46,0.00216
S_TIE_A1,S_TIE,12.09043374,48.51097382,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,266.18,0.53,0.00168
S_TIE_A2,S_TIE,12.09043374,48.51097382,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,243.41,0.51,0.002
S_TIE_A3,S_TIE,12.09043374,48.51097382,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,234.24,0.48,0.00217
S_TIE_A4,S_TIE,12.09043374,48.51097382,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,225.47,0.4,0.00252
S_TRN_A1,S_TRN,11.82695299,48.73620979,south,686,Western European broadleaf forests,2023,V15,restored,fresh,mowing,242.37,0.37,0.00208
S_TRN_A2,S_TRN,11.82695299,48.73620979,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,280.71,0.32,7.4e-4
S_TRN_A3,S_TRN,11.82695299,48.73620979,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,241.21,0.34,8.3e-4
S_TRN_A4,S_TRN,11.82695299,48.73620979,south,686,Western European broadleaf forests,2023,V,restored,fresh,mowing,255.11,0.46,0.00179
S_UKB_A1,S_UKB,11.57301044,48.43279483,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,248,0.44,9e-4
S_UKB_A2,S_UKB,11.57301044,48.43279483,south,686,Western European broadleaf forests,2023,R22,negative,fresh,mowing,223.16,0.49,8.8e-4
S_UKB_A3,S_UKB,11.57301044,48.43279483,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,263.94,0.45,0.00121
S_UKB_A4,S_UKB,11.57301044,48.43279483,south,686,Western European broadleaf forests,2023,R22,negative,fresh,mowing,228.47,0.5,0.00111
S_VIB_A1,S_VIB,12.36689193,48.45628545,south,686,Western European broadleaf forests,2023,R,negative,moist,mowing,288.71,0.57,4.6e-4
S_VIB_A2,S_VIB,12.36689193,48.45628545,south,686,Western European broadleaf forests,2023,R,negative,moist,mowing,290.62,0.56,4.2e-4
S_VIB_A3,S_VIB,12.36689193,48.45628545,south,686,Western European broadleaf forests,2023,R,negative,moist,mowing,307.12,0.53,2e-4
S_VIB_A4,S_VIB,12.36689193,48.45628545,south,686,Western European broadleaf forests,2023,R,negative,moist,mowing,294.59,0.59,3.1e-4
S_VLP_A1,S_VLP,12.90589476,48.63870818,south,686,Western European broadleaf forests,2022,R,positive,moist,mowing,238.4,0.55,7.6e-4
S_VLP_A2,S_VLP,12.90589476,48.63870818,south,686,Western European broadleaf forests,2022,R,positive,moist,mowing,232.86,0.47,0.00172
S_VLP_A3,S_VLP,12.90589476,48.63870818,south,686,Western European broadleaf forests,2022,R,positive,moist,mowing,207.2,0.54,0.00125
S_VLP_A4,S_VLP,12.90589476,48.63870818,south,686,Western European broadleaf forests,2022,R35,positive,moist,mowing,209.92,0.58,9.9e-4
S_VLR_A1,S_VLR,12.91962329,48.63645504,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,263.22,0.49,0.00339
S_VLR_A2,S_VLR,12.91962329,48.63645504,south,686,Western European broadleaf forests,2022,R22,restored,fresh,mowing,263.17,0.49,0.00117
S_VLR_A3,S_VLR,12.91962329,48.63645504,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,267.99,0.47,0.00118
S_VLR_A4,S_VLR,12.91962329,48.63645504,south,686,Western European broadleaf forests,2022,R,restored,fresh,mowing,269.65,0.54,0.00123
S_WGD_A1,S_WGD,12.43641984,48.56602654,south,686,Western European broadleaf forests,2022,R22,restored,fresh,mowing,236.14,0.62,0.00166
S_WGD_A2,S_WGD,12.43641984,48.56602654,south,686,Western European broadleaf forests,2022,R22,restored,fresh,mowing,247.07,0.67,0.00205
S_WGD_A3,S_WGD,12.43641984,48.56602654,south,686,Western European broadleaf forests,2022,R22,restored,fresh,mowing,224.59,0.5,0.00109
S_WGD_A4,S_WGD,12.43641984,48.56602654,south,686,Western European broadleaf forests,2022,R22,restored,fresh,mowing,237.3,0.48,0.00105
S_WLF_A1,S_WLF,11.71529076,48.47763047,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,291.9,0.59,1.6e-4
S_WLF_A2,S_WLF,11.71529076,48.47763047,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,250.64,0.39,0.00128
S_WLF_A3,S_WLF,11.71529076,48.47763047,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,254.72,0.58,7.4e-4
S_WLF_A4,S_WLF,11.71529076,48.47763047,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,266.04,0.61,6.6e-4
S_WNG_A1,S_WNG,12.37349432,48.65857576,south,686,Western European broadleaf forests,2023,R1A,positive,dry,mowing,205.24,0.34,0.00254
S_WNG_A2,S_WNG,12.37349432,48.65857576,south,686,Western European broadleaf forests,2023,R1A,positive,dry,mowing,210.27,0.39,0.00188
S_WNG_A3,S_WNG,12.37349432,48.65857576,south,686,Western European broadleaf forests,2023,R1A,positive,dry,mowing,178.1,0.29,0.00336
S_WNG_A4,S_WNG,12.37349432,48.65857576,south,686,Western European broadleaf forests,2023,R1A,positive,dry,mowing,189.03,0.31,0.00244
S_WNK_A1,S_WNK,13.05049386,48.28204403,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,238.49,0.39,0.00106
S_WNK_A2,S_WNK,13.05049386,48.28204403,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,249.39,0.39,8.6e-4
S_WNK_A3,S_WNK,13.05049386,48.28204403,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,229.23,0.43,0.00192
S_WNK_A4,S_WNK,13.05049386,48.28204403,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,226.21,0.4,0.00152
S_WTB_A1,S_WTB,13.0168955,48.32459274,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,278.38,0.42,6.2e-4
S_WTB_A2,S_WTB,13.0168955,48.32459274,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,275.72,0.35,9.7e-4
S_WTB_A3,S_WTB,13.0168955,48.32459274,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,268.6,0.41,0.00108
S_WTB_A4,S_WTB,13.0168955,48.32459274,south,686,Western European broadleaf forests,2023,R,negative,fresh,mowing,258.07,0.47,0.00126
S_WTH_A1,S_WTH,12.96174849,48.80605399,south,686,Western European broadleaf forests,2022,R,restored,moist,mowing,237.54,0.41,0.00174
S_WTH_A2,S_WTH,12.96174849,48.80605399,south,686,Western European broadleaf forests,2022,R,restored,moist,mowing,244.79,0.46,9.7e-4
S_WTH_A3,S_WTH,12.96174849,48.80605399,south,686,Western European broadleaf forests,2022,R,restored,moist,mowing,248.35,0.5,0.00138
S_WTH_A4,S_WTH,12.96174849,48.80605399,south,686,Western European broadleaf forests,2022,R22,restored,moist,mowing,257.19,0.45,0.00172
S_WTZ_A1,S_WTZ,12.87799591,48.35616758,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,293.08,0.47,4.8e-4
S_WTZ_A2,S_WTZ,12.87799591,48.35616758,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,286.11,0.45,5e-4
S_WTZ_A3,S_WTZ,12.87799591,48.35616758,south,686,Western European broadleaf forests,2023,R22,restored,fresh,mowing,282.56,0.41,4.6e-4
S_WTZ_A4,S_WTZ,12.87799591,48.35616758,south,686,Western European broadleaf forests,2023,R,restored,fresh,mowing,279.58,0.38,7.5e-4
